"","lon","lat"
"881",-94.5785667,39.0997265
"882",-122.3320708,47.6062095
"883",-98.4933873,33.9137085
"884",-84.3879824,33.7489954
"885",-118.2436849,34.0522342
"886",-118.2436849,34.0522342
"887",-118.2436849,34.0522342
"888",-94.5785667,39.0997265
"889",-118.2436849,34.0522342
"890",-97.1466695,31.549333
"891",-118.2436849,34.0522342
"892",-95.3698028,29.7604267
"893",-118.2436849,34.0522342
"894",-96.7969879,32.7766642
"895",-118.2436849,34.0522342
"896",-97.342782,31.0982344
"897",-96.7969879,32.7766642
"898",-94.5785667,39.0997265
"899",-118.2436849,34.0522342
"900",-118.2436849,34.0522342
"901",-118.2436849,34.0522342
"902",-118.2436849,34.0522342
"903",-118.2436849,34.0522342
"904",-118.2436849,34.0522342
"905",-118.2436849,34.0522342
"906",-97.342782,31.0982344
"907",-74.2090053,40.8259007
"908",-85.1410748,39.6411589
"909",-81.6943605,41.49932
"910",-95.6751576,39.0473451
"911",-98.4936282,29.4241219
"912",-90.877882,32.3526456
"913",-118.2436849,34.0522342
"914",-98.4936282,29.4241219
"915",-87.6297982,41.8781136
"916",-118.2436849,34.0522342
"917",-118.2436849,34.0522342
"918",-118.2436849,34.0522342
"919",-118.2436849,34.0522342
"920",-95.3698028,29.7604267
"921",-95.3698028,29.7604267
"922",-97.3307658,32.7554883
"923",-118.2436849,34.0522342
"924",-118.2436849,34.0522342
"925",-90.1994042,38.6270025
"926",-85.8241312,38.2856247
"927",-118.2436849,34.0522342
"928",-118.2436849,34.0522342
"929",-118.2436849,34.0522342
"930",-90.0715323,29.9510658
"931",-118.2436849,34.0522342
"932",-87.6297982,41.8781136
"933",-93.7501789,32.5251516
"934",-118.2436849,34.0522342
"935",-87.3371523,41.6020403
"936",-104.990251,39.7392358
"937",-118.2436849,34.0522342
"938",-94.5785667,39.0997265
"939",-118.2436849,34.0522342
"940",-94.1265562,30.080174
"941",-98.4936282,29.4241219
"942",-118.1445155,34.1477849
"943",-118.1445155,34.1477849
"944",-118.2436849,34.0522342
"945",-95.3698028,29.7604267
"946",-118.2436849,34.0522342
"947",-93.939947,29.8849504
"948",-69.4454689,45.253783
"949",-86.2519898,41.6763545
"950",-90.0489801,35.1495343
"951",-96.7969879,32.7766642
"952",-118.2436849,34.0522342
"953",-89.3985283,32.3546679
"954",-81.6943605,41.49932
"955",-93.7321228,32.5159852
"956",-84.3879824,33.7489954
"957",-118.2436849,34.0522342
"958",-82.5514869,35.5950581
"959",-87.6297982,41.8781136
"960",-87.6297982,41.8781136
"961",-118.2436849,34.0522342
"962",-87.6297982,41.8781136
"963",-85.5872286,42.2917069
"964",-118.2436849,34.0522342
"965",-118.2436849,34.0522342
"966",-96.7969879,32.7766642
"967",-92.3745761,30.2140928
"968",-118.2436849,34.0522342
"969",-118.2436849,34.0522342
"970",-118.2436849,34.0522342
"971",-89.3985283,32.3546679
"972",-97.3307658,32.7554883
"973",-118.2436849,34.0522342
"974",-89.3985283,32.3546679
"975",-118.2436849,34.0522342
"976",-118.2436849,34.0522342
"977",-118.2436849,34.0522342
"978",-118.2436849,34.0522342
"979",-118.2436849,34.0522342
"980",-118.2436849,34.0522342
"981",-118.2436849,34.0522342
"982",-118.2436849,34.0522342
"983",-95.3698028,29.7604267
"984",-98.4936282,29.4241219
"985",-109.9284084,31.4481547
"986",-84.3982763,39.5150576
"987",-118.2436849,34.0522342
"988",-118.2436849,34.0522342
"989",-118.2436849,34.0522342
"990",-98.4936282,29.4241219
"991",-118.2436849,34.0522342
"992",-83.8088171,39.9242266
"993",-118.2436849,34.0522342
"994",-73.9441579,40.6781784
"995",-81.5190053,41.0814447
"996",-95.6163665,37.0373005
"997",-96.7969879,32.7766642
"998",-118.2436849,34.0522342
"999",-118.2436849,34.0522342
"1000",-118.2436849,34.0522342
"1001",-83.0457538,42.331427
"1002",-118.2436849,34.0522342
"1003",-121.9166215,36.6177374
"1004",-71.0588801,42.3600825
"1005",-118.2436849,34.0522342
"1006",-82.9987942,39.9611755
"1007",-118.2436849,34.0522342
"1008",-118.2436849,34.0522342
"1009",-118.2436849,34.0522342
"1010",-119.7871247,36.7377981
"1011",-92.2895948,34.7464809
"1012",-97.330053,37.6871761
"1013",-104.6091409,38.2544472
"1014",-87.6297982,41.8781136
"1015",-104.8213634,38.8338816
"1016",-96.7969879,32.7766642
"1017",-90.1994042,38.6270025
"1018",-118.2436849,34.0522342
"1019",-118.2436849,34.0522342
"1020",-105.7820674,39.5500507
"1021",-90.4611995,30.5043583
"1022",-118.2436849,34.0522342
"1023",-115.5630514,32.792
"1024",-118.2436849,34.0522342
"1025",-87.6297982,41.8781136
"1026",-118.2436849,34.0522342
"1027",-118.2436849,34.0522342
"1028",-90.877882,32.3526456
"1029",-118.2436849,34.0522342
"1030",-94.5785667,39.0997265
"1031",-95.7697131,34.9334298
"1032",-118.1445155,34.1477849
"1033",-95.3698028,29.7604267
"1034",-118.2436849,34.0522342
"1035",-87.6297982,41.8781136
"1036",-90.0715323,29.9510658
"1037",-95.3698028,29.7604267
"1038",-95.3698028,29.7604267
"1039",-118.2436849,34.0522342
"1040",-93.2922989,37.2089572
"1041",-118.2436849,34.0522342
"1042",-118.1937395,33.7700504
"1043",-97.092877,35.0077519
"1044",-87.6297982,41.8781136
"1045",-99.9018131,31.9685988
"1046",-118.2436849,34.0522342
"1047",-118.2436849,34.0522342
"1048",-118.2436849,34.0522342
"1049",-118.2436849,34.0522342
"1050",-93.7501789,32.5251516
"1051",-97.342782,31.0982344
"1052",-94.7976958,29.3013479
"1053",-94.1265562,30.080174
"1054",-86.7816016,36.1626638
"1055",-86.7816016,36.1626638
"1056",-118.2436849,34.0522342
"1057",-118.2436849,34.0522342
"1058",-96.3977442,30.1668828
"1059",-118.2436849,34.0522342
"1060",-118.2436849,34.0522342
"1061",-77.297508,18.109581
"1062",-118.2436849,34.0522342
"1063",-118.2436849,34.0522342
"1064",-95.992775,36.1539816
"1065",-74.0059728,40.7127753
"1066",-87.6297982,41.8781136
"1067",-118.2436849,34.0522342
"1068",-118.2436849,34.0522342
"1069",-81.6943605,41.49932
"1070",-118.2436849,34.0522342
"1071",-118.2436849,34.0522342
"1072",-95.3010624,32.3512601
"1073",-118.2436849,34.0522342
"1074",-118.2436849,34.0522342
"1075",-84.3879824,33.7489954
"1076",-118.2436849,34.0522342
"1077",-118.2436849,34.0522342
"1078",-122.4194155,37.7749295
"1079",-84.5120196,39.1031182
"1080",-95.3698028,29.7604267
"1081",-96.7025955,40.813616
"1082",-97.78421,30.296156
"1083",-95.3698028,29.7604267
"1084",-119.7871247,36.7377981
"1085",-118.2436849,34.0522342
"1086",-118.2436849,34.0522342
"1087",-118.2436849,34.0522342
"1088",-118.2436849,34.0522342
"1089",-118.2436849,34.0522342
"1090",-118.2436849,34.0522342
"1091",-87.6297982,41.8781136
"1092",-118.2436849,34.0522342
"1093",-118.2436849,34.0522342
"1094",-118.2436849,34.0522342
"1095",-99.5995671,37.2939132
"1096",-104.990251,39.7392358
"1097",-118.2436849,34.0522342
"1098",-118.2436849,34.0522342
"1099",-118.2436849,34.0522342
"1100",-118.2436849,34.0522342
"1101",-118.2436849,34.0522342
"1102",-97.3307658,32.7554883
"1103",-118.2436849,34.0522342
"1104",-118.2436849,34.0522342
"1105",-118.2436849,34.0522342
"1106",-118.2436849,34.0522342
"1107",-118.2436849,34.0522342
"1108",-118.2436849,34.0522342
"1109",-118.2436849,34.0522342
"1110",-82.5748194,27.4989278
"1111",-118.2436849,34.0522342
"1112",-117.7499909,34.055103
"1113",-92.1193012,32.5093109
"1114",-104.990251,39.7392358
"1115",-118.2436849,34.0522342
"1116",-97.3307658,32.7554883
"1117",-118.2436849,34.0522342
"1118",-122.3320708,47.6062095
"1119",-118.2436849,34.0522342
"1120",-118.2436849,34.0522342
"1121",-97.5164276,35.4675602
"1122",-96.7969879,32.7766642
"1123",-87.6297982,41.8781136
"1124",-94.0476882,33.425125
"1125",-74.0059728,40.7127753
"1126",-97.3307658,32.7554883
"1127",-94.5785667,39.0997265
"1128",-118.2436849,34.0522342
"1129",-118.2436849,34.0522342
"1130",-98.4936282,29.4241219
"1131",-118.2436849,34.0522342
"1132",-93.2922989,37.2089572
"1133",-93.2922989,37.2089572
"1134",-118.2436849,34.0522342
"1135",-118.2436849,34.0522342
"1136",-118.2436849,34.0522342
"1137",-118.2436849,34.0522342
"1138",-96.7969879,32.7766642
"1139",-106.650422,35.0843859
"1140",-118.2436849,34.0522342
"1141",-99.9018131,31.9685988
"1142",-118.2436849,34.0522342
"1143",-118.2436849,34.0522342
"1144",-118.2436849,34.0522342
"1145",-118.2436849,34.0522342
"1146",-118.2436849,34.0522342
"1147",-118.2436849,34.0522342
"1148",-95.7697131,34.9334298
"1149",-95.3698028,29.7604267
"1150",-87.6297982,41.8781136
"1151",-118.2436849,34.0522342
"1152",-77.6088465,43.1565779
"1153",-97.7430608,30.267153
"1154",-82.4571776,27.950575
"1155",-74.0059728,40.7127753
"1156",-95.3698028,29.7604267
"1157",-115.5630514,32.792
"1158",-94.3374199,32.1573841
"1159",-87.6297982,41.8781136
"1160",-118.2436849,34.0522342
"1161",-118.2436849,34.0522342
"1162",-97.1466695,31.549333
"1163",-85.7584557,38.2526647
"1164",-95.3698028,29.7604267
"1165",-118.2436849,34.0522342
"1166",-84.3879824,33.7489954
"1167",-95.992775,36.1539816
"1168",-118.2436849,34.0522342
"1169",-118.2436849,34.0522342
"1170",-118.2436849,34.0522342
"1171",-118.2436849,34.0522342
"1172",-89.3985283,40.6331249
"1173",-118.2436849,34.0522342
"1174",-118.2436849,34.0522342
"1175",-118.2436849,34.0522342
"1176",-86.8103567,33.5185892
"1177",-98.4936282,29.4241219
"1178",-94.3674184,32.5448714
"1179",-118.1445155,34.1477849
"1180",-96.7969879,32.7766642
"1181",-95.969402,28.9827565
"1182",-118.2436849,34.0522342
"1183",-94.3985475,35.3859242
"1184",-87.6297982,41.8781136
"1185",-87.6297982,41.8781136
"1186",-118.2436849,34.0522342
"1187",-112.0740373,33.4483771
"1188",-96.7969879,32.7766642
"1189",-73.087749,41.6032207
"1190",-118.2436849,34.0522342
"1191",-90.0715323,29.9510658
"1192",-118.2436849,34.0522342
"1193",-118.2436849,34.0522342
"1194",-118.2436849,34.0522342
"1195",-94.5785667,39.0997265
"1196",-94.5785667,39.0997265
"1197",-92.2895948,34.7464809
"1198",-118.2436849,34.0522342
"1199",-118.2436849,34.0522342
"1200",-118.2436849,34.0522342
"1201",-118.2436849,34.0522342
"1202",-104.990251,39.7392358
"1203",-96.7969879,32.7766642
"1204",-118.2436849,34.0522342
"1205",-118.2436849,34.0522342
"1206",-118.2436849,34.0522342
"1207",-118.2643567,33.7857948
"1208",-95.7211821,30.0770789
"1209",-95.3698028,29.7604267
"1210",-97.3307658,32.7554883
"1211",-95.3698028,29.7604267
"1212",-81.6943605,41.49932
"1213",-95.3698028,29.7604267
"1214",-118.2436849,34.0522342
"1215",-118.2436849,34.0522342
"1216",-118.2436849,34.0522342
"1217",-118.2436849,34.0522342
"1218",-118.2436849,34.0522342
"1219",-119.6981901,34.4208305
"1220",-96.7969879,32.7766642
"1221",-98.4936282,29.4241219
"1222",-118.2436849,34.0522342
"1223",-118.2436849,34.0522342
"1224",-98.9022898,32.7556768
"1225",-94.348268,35.436756
"1226",-118.2436849,34.0522342
"1227",-90.1994042,38.6270025
"1228",-118.2436849,34.0522342
"1229",-97.092877,35.0077519
"1230",-118.2436849,34.0522342
"1231",-95.3698028,29.7604267
"1232",-118.2436849,34.0522342
"1233",-92.0031955,34.2284312
"1234",-98.4936282,29.4241219
"1235",-93.0551795,34.5037004
"1236",-118.2436849,34.0522342
"1237",-118.2436849,34.0522342
"1238",-118.2436849,34.0522342
"1239",-118.2436849,34.0522342
"1240",-95.3010624,32.3512601
"1241",-96.7969879,32.7766642
"1242",-90.0489801,35.1495343
"1243",-83.0457538,42.331427
"1244",-74.0059728,40.7127753
"1245",-104.990251,39.7392358
"1246",-104.990251,39.7392358
"1247",-118.2436849,34.0522342
"1248",-93.7501789,32.5251516
"1249",-118.2436849,34.0522342
"1250",-97.330053,37.6871761
"1251",-103.5757399,31.8956823
"1252",-118.2436849,34.0522342
"1253",-122.2711137,37.8043637
"1254",-110.9747108,32.2226066
"1255",-92.6662674,33.20763
"1256",-96.7969879,32.7766642
"1257",-118.2436849,34.0522342
"1258",-118.2436849,34.0522342
"1259",-118.2436849,34.0522342
"1260",-118.2436849,34.0522342
"1261",-118.2436849,34.0522342
"1262",-94.6858998,46.729553
"1263",-118.2436849,34.0522342
"1264",-118.2436849,34.0522342
"1265",-118.2436849,34.0522342
"1266",-118.2436849,34.0522342
"1267",-118.2436849,34.0522342
"1268",-118.2436849,34.0522342
"1269",-86.1349019,40.2671941
"1270",-118.2436849,34.0522342
"1271",-118.2436849,34.0522342
"1272",-118.2436849,34.0522342
"1273",-118.2436849,34.0522342
"1274",-97.342782,31.0982344
"1275",-118.2436849,34.0522342
"1276",-118.2436849,34.0522342
"1277",-98.4933873,33.9137085
"1278",-74.0059728,40.7127753
"1279",-95.992775,36.1539816
"1280",-90.0489801,35.1495343
"1281",-96.7969879,32.7766642
"1282",-118.2436849,34.0522342
"1283",-118.1445155,34.1477849
"1284",-89.3856281,36.0345159
"1285",-86.8103567,33.5185892
"1286",-118.2436849,34.0522342
"1287",-90.1848103,32.2987573
"1288",-118.2436849,34.0522342
"1289",-74.0059728,40.7127753
"1290",-118.2436849,34.0522342
"1291",-95.992775,36.1539816
"1292",-118.2436849,34.0522342
"1293",-118.2436849,34.0522342
"1294",-118.2436849,34.0522342
"1295",-118.2436849,34.0522342
"1296",-118.2436849,34.0522342
"1297",-91.2842212,33.3314091
"1298",-95.7697131,34.9334298
"1299",-118.2436849,34.0522342
"1300",-118.2436849,34.0522342
"1301",-118.2436849,34.0522342
"1302",-122.2711137,37.8043637
"1303",-118.2436849,34.0522342
"1304",-95.3698028,29.7604267
"1305",-85.5872286,42.2917069
"1306",-96.7969879,32.7766642
"1307",-118.2436849,34.0522342
"1308",-118.2436849,34.0522342
"1309",-95.9345034,41.2565369
"1310",-95.3698028,29.7604267
"1311",-95.9345034,41.2565369
"1312",-118.2436849,34.0522342
"1313",-97.7430608,30.267153
"1314",-81.1637245,33.836081
"1315",-87.6297982,41.8781136
"1316",-81.6943605,41.49932
"1317",-118.2436849,34.0522342
"1318",-118.2436849,34.0522342
"1319",-118.2436849,34.0522342
"1320",-118.2436849,34.0522342
"1321",-118.2436849,34.0522342
"1322",-87.6297982,41.8781136
"1323",-118.2436849,34.0522342
"1324",-118.2436849,34.0522342
"1325",-118.2436849,34.0522342
"1326",-94.5785667,39.0997265
"1327",-94.5785667,39.0997265
"1328",-122.4194155,37.7749295
"1329",-87.6297982,41.8781136
"1330",-122.4194155,37.7749295
"1331",-92.6662674,33.20763
"1332",-90.4587081,31.1432328
"1333",-90.4587081,31.1432328
"1334",-87.6297982,41.8781136
"1335",-87.6297982,41.8781136
"1336",-118.2436849,34.0522342
"1337",-118.2436849,34.0522342
"1338",-118.2436849,34.0522342
"1339",-118.2436849,34.0522342
"1340",-118.2436849,34.0522342
"1341",-118.2436849,34.0522342
"1342",-118.2436849,34.0522342
"1343",-118.2436849,34.0522342
"1344",-118.2436849,34.0522342
"1345",-94.7404891,32.5007037
"1346",-118.2436849,34.0522342
"1347",-118.2436849,34.0522342
"1348",-90.1994042,38.6270025
"1349",-97.1466695,31.549333
"1350",-96.7969879,32.7766642
"1351",-97.5947685,35.9525431
"1352",-104.990251,39.7392358
"1353",-118.2436849,34.0522342
"1354",-118.2436849,34.0522342
"1355",-118.1445155,34.1477849
"1356",-97.1436254,34.1742611
"1357",-93.0899578,44.9537029
"1358",-118.2436849,34.0522342
"1359",-96.8483311,32.3865312
"1360",-97.3307658,32.7554883
"1361",-122.2711137,37.8043637
"1362",-118.2436849,34.0522342
"1363",-118.2436849,34.0522342
"1364",-74.0059728,40.7127753
"1365",-118.2436849,34.0522342
"1366",-118.2436849,34.0522342
"1367",-96.1141664,35.9987007
"1368",-82.9987942,39.9611755
"1369",-96.2752569,32.7359626
"1370",-94.6267873,39.1155314
"1371",-94.6267873,39.1155314
"1372",-118.2436849,34.0522342
"1373",-104.990251,39.7392358
"1374",-118.2436849,34.0522342
"1375",-112.0740373,33.4483771
"1376",-76.3452218,37.0298687
"1377",-87.6297982,41.8781136
"1378",-96.7969879,32.7766642
"1379",-118.2436849,34.0522342
"1380",-118.2436849,34.0522342
"1381",-118.2436849,34.0522342
"1382",-90.0715323,29.9510658
"1383",-80.1425781,39.4850848
"1384",-84.3879824,33.7489954
"1385",-118.1445155,34.1477849
"1386",-96.482203,31.6798895
"1387",-118.2436849,34.0522342
"1388",-118.2436849,34.0522342
"1389",-118.2436849,34.0522342
"1390",-118.2436849,34.0522342
"1391",-96.7969879,32.7766642
"1392",-93.0551795,34.5037004
"1393",-118.2436849,34.0522342
"1394",-87.6297982,41.8781136
"1395",-94.0476882,33.425125
"1396",-122.272747,37.8715926
"1397",-98.4933873,33.9137085
"1398",-118.2436849,34.0522342
"1399",-118.2436849,34.0522342
"1400",-118.2436849,34.0522342
"1401",-118.3516162,34.0760035
"1402",-118.2436849,34.0522342
"1403",-117.1610838,32.715738
"1404",-117.1610838,32.715738
"1405",-122.6793461,45.5154586
"1406",-118.2436849,34.0522342
"1407",-87.6297982,41.8781136
"1408",-118.2436849,34.0522342
"1409",-96.7969879,32.7766642
"1410",-95.9345034,41.2565369
"1411",-95.3698028,29.7604267
"1412",-95.3698028,29.7604267
"1413",-77.0368707,38.9071923
"1414",-118.2436849,34.0522342
"1415",-94.7976958,29.3013479
"1416",-96.7969879,32.7766642
"1417",-117.1825381,34.0555693
"1418",-118.2436849,34.0522342
"1419",-97.1466695,31.549333
"1420",-96.7969879,32.7766642
"1421",-118.2436849,34.0522342
"1422",-85.6680863,42.9633599
"1423",-118.2436849,34.0522342
"1424",-96.7969879,32.7766642
"1425",-87.6297982,41.8781136
"1426",-118.2436849,34.0522342
"1427",-118.2436849,34.0522342
"1428",-118.2436849,34.0522342
"1429",-94.846681,39.7674578
"1430",-86.8103567,33.5185892
"1431",-93.7501789,32.5251516
"1432",-74.0059728,40.7127753
"1433",-92.2895948,34.7464809
"1434",-86.158068,39.768403
"1435",-118.2436849,34.0522342
"1436",-95.3698028,29.7604267
"1437",-87.6297982,41.8781136
"1438",-94.5785667,39.0997265
"1439",-97.1466695,31.549333
"1440",-118.2436849,34.0522342
"1441",-87.6297982,41.8781136
"1442",-118.2436849,34.0522342
"1443",-74.0059728,40.7127753
"1444",-90.1848103,32.2987573
"1445",-94.5785667,39.0997265
"1446",-84.3879824,33.7489954
"1447",-95.3698028,29.7604267
"1448",-90.1848103,32.2987573
"1449",-118.2436849,34.0522342
"1450",-118.2436849,34.0522342
"1451",-96.7025955,40.813616
"1452",-95.6751576,39.0473451
"1453",-87.6297982,41.8781136
"1454",-84.1916069,39.7589478
"1455",-118.2436849,34.0522342
"1456",-118.2436849,34.0522342
"1457",-118.2436849,34.0522342
"1458",-118.2436849,34.0522342
"1459",-118.2436849,34.0522342
"1460",-118.2436849,34.0522342
"1461",-104.990251,39.7392358
"1462",-118.2436849,34.0522342
"1463",-116.5765035,53.9332706
"1464",-98.4936282,29.4241219
"1465",-84.1916069,39.7589478
"1466",-98.4936282,29.4241219
"1467",-118.2436849,34.0522342
"1468",-118.2436849,34.0522342
"1469",-118.2436849,34.0522342
"1470",-96.7969879,32.7766642
"1471",-96.7969879,32.7766642
"1472",-118.2436849,34.0522342
"1473",-90.0715323,29.9510658
"1474",-87.6297982,41.8781136
"1475",-90.0715323,29.9510658
"1476",-90.0715323,29.9510658
"1477",-118.2436849,34.0522342
"1478",-118.2436849,34.0522342
"1479",-95.3698028,29.7604267
"1480",-74.0059728,40.7127753
"1481",-93.2650108,44.977753
"1482",-93.2650108,44.977753
"1483",-95.9345034,41.2565369
"1484",-93.7501789,32.5251516
"1485",-118.2436849,34.0522342
"1486",-122.4194155,37.7749295
"1487",-118.2436849,34.0522342
"1488",-118.2436849,34.0522342
"1489",-118.2436849,34.0522342
"1490",-118.2436849,34.0522342
"1491",-118.2436849,34.0522342
"1492",-118.1445155,34.1477849
"1493",-118.1937395,33.7700504
"1494",-96.7969879,32.7766642
"1495",-118.1937395,33.7700504
"1496",-94.5785667,39.0997265
"1497",-96.7969879,32.7766642
"1498",-87.6297982,41.8781136
"1499",-74.0059728,40.7127753
"1500",-118.2436849,34.0522342
"1501",-118.2436849,34.0522342
"1502",-118.2436849,34.0522342
"1503",-118.2436849,34.0522342
"1504",-118.2436849,34.0522342
"1505",-118.3089661,34.1808392
"1506",-74.0059728,40.7127753
"1507",-118.2436849,34.0522342
"1508",-74.0059728,40.7127753
"1509",-94.5785667,39.0997265
"1510",-118.2436849,34.0522342
"1511",-118.2436849,34.0522342
"1512",-95.3698028,29.7604267
"1513",-118.2436849,34.0522342
"1514",-94.5785667,39.0997265
"1515",-118.2436849,34.0522342
"1516",-94.3674184,32.5448714
"1517",-94.3674184,32.5448714
"1518",-74.0059728,40.7127753
"1519",-85.3096801,35.0456297
"1520",-95.3010624,32.3512601
"1521",-98.4936282,29.4241219
"1522",-92.1087345,30.9526911
"1523",-98.4936282,29.4241219
"1524",-83.0457538,42.331427
"1525",-118.2436849,34.0522342
"1526",-118.2436849,34.0522342
"1527",-96.7025955,40.813616
"1528",-90.0715323,29.9510658
"1529",-118.2436849,34.0522342
"1530",-118.2436849,34.0522342
"1531",-118.2436849,34.0522342
"1532",-118.2436849,34.0522342
"1533",-97.3307658,32.7554883
"1534",-118.2436849,34.0522342
"1535",-96.7969879,32.7766642
"1536",-95.3698028,29.7604267
"1537",-118.2436849,34.0522342
"1538",-118.2436849,34.0522342
"1539",-118.2436849,34.0522342
"1540",-118.2436849,34.0522342
"1541",-118.2436849,34.0522342
"1542",-118.2436849,34.0522342
"1543",-95.992775,36.1539816
"1544",-118.2436849,34.0522342
"1545",-97.092877,35.0077519
"1546",-93.2173758,30.2265949
"1547",-118.2436849,34.0522342
"1548",-118.2436849,34.0522342
"1549",-118.2436849,34.0522342
"1550",-118.2436849,34.0522342
"1551",-104.990251,39.7392358
"1552",-118.2436849,34.0522342
"1553",-92.2895948,34.7464809
"1554",-118.2436849,34.0522342
"1555",-118.2436849,34.0522342
"1556",-90.0715323,29.9510658
"1557",-118.2436849,34.0522342
"1558",-98.4933873,33.9137085
"1559",-94.5785667,39.0997265
"1560",-96.7969879,32.7766642
"1561",-84.3879824,33.7489954
"1562",-94.2885306,33.4662328
"1563",-96.7969879,32.7766642
"1564",-96.7969879,32.7766642
"1565",-95.992775,36.1539816
"1566",-114.6141315,34.8480597
"1567",-118.2436849,34.0522342
"1568",-92.6662674,33.20763
"1569",-92.6662674,33.20763
"1570",-87.8447938,42.3636331
"1571",-118.2436849,34.0522342
"1572",-118.2436849,34.0522342
"1573",-118.2436849,34.0522342
"1574",-118.2436849,34.0522342
"1575",-118.2436849,34.0522342
"1576",-87.6876969,42.0450722
"1577",-95.3698028,29.7604267
"1578",-118.2436849,34.0522342
"1579",-118.2436849,34.0522342
"1580",-116.2155619,33.7205771
"1581",-92.8343294,33.5845581
"1582",-92.8343294,33.5845581
"1583",-122.3320708,47.6062095
"1584",-93.2173758,30.2265949
"1585",-78.0659155,36.5916234
"1586",-118.2436849,34.0522342
"1587",-118.2436849,34.0522342
"1588",-96.7969879,32.7766642
"1589",-97.5164276,35.4675602
"1590",-118.2436849,34.0522342
"1591",-118.2436849,34.0522342
"1592",-118.2436849,34.0522342
"1593",-118.2436849,34.0522342
"1594",-98.4936282,29.4241219
"1595",-118.2436849,34.0522342
"1596",-94.3674184,32.5448714
"1597",-122.6793461,45.5154586
"1598",-74.0059728,40.7127753
"1599",-122.3320708,47.6062095
"1600",-95.3698028,29.7604267
"1601",-118.2436849,34.0522342
"1602",-118.2436849,34.0522342
"1603",-118.2436849,34.0522342
"1604",-104.990251,39.7392358
"1605",-118.2436849,34.0522342
"1606",-95.3010624,32.3512601
"1607",-77.973865,37.3212714
"1608",-94.7976958,29.3013479
"1609",-95.3698028,29.7604267
"1610",-118.2436849,34.0522342
"1611",-94.5785667,39.0997265
"1612",-89.3985283,40.6331249
"1613",-118.2436849,34.0522342
"1614",-118.2436849,34.0522342
"1615",-86.3077368,32.3792233
"1616",-86.3077368,32.3792233
"1617",-94.5785667,39.0997265
"1618",-118.2436849,34.0522342
"1619",-96.3699632,30.6743643
"1620",-118.2436849,34.0522342
"1621",-96.1816626,38.403903
"1622",-96.1816626,38.403903
"1623",-101.8312969,35.2219971
"1624",-74.0059728,40.7127753
"1625",-94.3674184,32.5448714
"1626",-95.2705042,31.963778
"1627",-118.2436849,34.0522342
"1628",-91.1871466,30.4514677
"1629",-118.2436849,34.0522342
"1630",-118.2436849,34.0522342
"1631",-118.2436849,34.0522342
"1632",-93.939947,29.8849504
"1633",-74.0059728,40.7127753
"1634",-118.2436849,34.0522342
"1635",-118.2436849,34.0522342
"1636",-118.2436849,34.0522342
"1637",-118.2436849,34.0522342
"1638",-74.0059728,40.7127753
"1639",-95.3698028,29.7604267
"1640",-84.1916069,39.7589478
"1641",-118.2436849,34.0522342
"1642",-118.2436849,34.0522342
"1643",-117.2617329,33.890884
"1644",-118.2436849,34.0522342
"1645",-94.5785667,39.0997265
"1646",-106.4850217,31.7618778
"1647",-118.2436849,34.0522342
"1648",-118.2436849,34.0522342
"1649",-118.2436849,34.0522342
"1650",-93.7501789,32.5251516
"1651",-95.3698028,29.7604267
"1652",-86.158068,39.768403
"1653",-95.3698028,29.7604267
"1654",-93.0551795,34.5037004
"1655",-106.4850217,31.7618778
"1656",-74.0059728,40.7127753
"1657",-95.3698028,29.7604267
"1658",-118.2436849,34.0522342
"1659",-95.3698028,29.7604267
"1660",-71.0588801,42.3600825
"1661",-95.3698028,29.7604267
"1662",-94.5785667,39.0997265
"1663",-114.6276916,32.6926512
"1664",-97.3307658,32.7554883
"1665",-99.8028709,32.9453874
"1666",-118.2436849,34.0522342
"1667",-111.8910474,40.7607793
"1668",-111.8910474,40.7607793
"1669",-94.5785667,39.0997265
"1670",-118.2436849,34.0522342
"1671",-74.0059728,40.7127753
"1672",-87.6297982,41.8781136
"1673",-92.6662674,33.20763
"1674",-87.6297982,41.8781136
"1675",-74.0431435,40.7177545
"1676",-118.1445155,34.1477849
"1677",-118.2436849,34.0522342
"1678",-118.2436849,34.0522342
"1679",-118.1445155,34.1477849
"1680",-118.2436849,34.0522342
"1681",-118.2436849,34.0522342
"1682",-96.7969879,32.7766642
"1683",-118.2436849,34.0522342
"1684",-118.2436849,34.0522342
"1685",-104.990251,39.7392358
"1686",-87.6297982,41.8781136
"1687",-96.7969879,32.7766642
"1688",-118.2436849,34.0522342
"1689",-73.9441579,40.6781784
"1690",-90.0715323,29.9510658
"1691",-87.6297982,41.8781136
"1692",-86.8103567,33.5185892
"1693",-95.3698028,29.7604267
"1694",-118.2436849,34.0522342
"1695",-97.092877,35.0077519
"1696",-104.8213634,38.8338816
"1697",-87.6297982,41.8781136
"1698",-98.3959291,34.6035669
"1699",-100.8645576,32.3881745
"1700",-118.2436849,34.0522342
"1701",-92.4451371,31.3112936
"1702",-81.5157535,27.6648274
"1703",-95.3698028,29.7604267
"1704",-96.7969879,32.7766642
"1705",-96.7969879,32.7766642
"1706",-118.2436849,34.0522342
"1707",-96.7969879,32.7766642
"1708",-118.2436849,34.0522342
"1709",-74.0059728,40.7127753
"1710",-118.2436849,34.0522342
"1711",-84.1916069,39.7589478
"1712",-92.637927,32.5232053
"1713",-118.2436849,34.0522342
"1714",-95.3698028,29.7604267
"1715",-90.0139908,29.9220105
